Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,HS,Abusive,HS_label,Abusive_label
7660,1.96e+18,30/08/2025 05:39,1,tujuan terlupakan teman kejar dpr bubarkandprri dprbebannegara dprdewanpenindasrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961665123447443960,228254945.0,BubarkanDPR,7661,0.9999665,0.04941258,1,0
7661,1.96e+18,30/08/2025 05:38,7,miriss kawal bubarkandprri sumber,1.96e+18,https://pbs.twimg.com/media/Gzk7sARbkAI96qa.jpg,,in,0,0,4,https://x.com/undefined/status/1961664805082918989,1.55e+18,BubarkanDPR,7662,0.999813,0.00018931301,1,0
7662,1.96e+18,30/08/2025 05:37,1,bubarkandpr foto terbaik,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961664495564337456,228254945.0,BubarkanDPR,7663,0.9997955,0.00017746113,1,0
7663,1.96e+18,30/08/2025 05:36,0,kasih gagasan ketua partai menanggapi tuntutan bubarkandprri ketua partai pidato lembaga dpr dibubarkan orang duduk dpr parents are watching anggota dpr partai parents are watching,1.96e+18,https://pbs.twimg.com/media/Gzk7Up7bkAQ9Q5n.jpg,,in,0,1,0,https://x.com/undefined/status/1961664340953854300,1.68e+18,BubarkanDPR,7664,0.99967,0.0001342805,1,0
7664,1.96e+18,30/08/2025 05:35,1,anggota dpr bodoh sedunia orangnya bubarkandprri bubarkandprsontoloyo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961664146073948480,228254945.0,BubarkanDPR,7665,0.99994874,0.9996871,1,1
7665,1.96e+18,30/08/2025 05:35,3,unjuk dorongan anggota dpr mundur bubarkandpr wakil ketua mpr unjuk dorongan anggota dpr introspeksi klik baca,1.96e+18,https://pbs.twimg.com/media/Gzk7G1kacAA99wo.jpg,ilhampid,in,0,0,0,https://x.com/undefined/status/1961664104462196958,1.75e+18,BubarkanDPR,7666,0.9997477,0.00015294703,1,0
7666,1.96e+18,30/08/2025 05:34,0,sosok ahmad sahroni bubarkan dpr orang bodoh sedunia bubarkandprri bodoh,1.96e+18,https://pbs.twimg.com/media/Gzk6uuLbwAEvQX-.jpg,,in,0,1,0,https://x.com/undefined/status/1961663694213120201,1.3e+18,BubarkanDPR,7667,0.9999094,0.9998816,1,1
7667,1.96e+18,30/08/2025 05:29,17,menggila aksi massabesok minggu mantabbegadang menang bubarkandprri,1.96e+18,https://pbs.twimg.com/media/Gzk5wC5bIAAmOUP.jpg,,in,0,4,15,https://x.com/undefined/status/1961662616818127038,1.86e+18,BubarkanDPR,7668,0.9996778,0.00012934474,1,0
7668,1.96e+18,30/08/2025 05:27,0,pergi hell polisipembunuh resetindonesia bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961661964930953223,1.28e+18,BubarkanDPR,7669,0.99986243,0.00026130065,1,0
7669,1.96e+18,30/08/2025 05:25,3,tolong bantu repost teman akun kakak salsaer tuntutan kawal biar tercapai tolong bubarkandprri resetindonesia,1.96e+18,https://pbs.twimg.com/media/Gzk4qQAaEAAG1ZX.jpg,,in,0,0,0,https://x.com/undefined/status/1961661420552294733,1.95e+18,BubarkanDPR,7670,0.9998529,0.000241605,1,0
7670,1.96e+18,30/08/2025 05:24,0,mencoba hey you kesini kakak main aman bonus member bonus withdraw deposit qris tercepat senen biadab halah uya kuya bangsat jumat polisipembunuhrakyat bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961661210086219793,1.54e+18,BubarkanDPR,7671,0.9998437,0.99992645,1,1
7671,1.96e+18,30/08/2025 05:23,0,indoslots spin berbuah cerita gede daftar affan polisipembunuh indonesia gfawakeconcertd1 gemini fourth future bubarkandpr acab1312 prabowo mundu,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961661122110796137,1.33e+18,BubarkanDPR,7672,0.9998398,0.00022571508,1,0
7672,1.96e+18,30/08/2025 05:23,0,tagar bubarkandpr mencerminkan kemarahan rakyat bivitri susanti menilai seruan pembubaran dpr dorongan perbaikan via,1.96e+18,https://pbs.twimg.com/media/Gzk4XgtawAAje_3.jpg,,in,2,0,5,https://x.com/undefined/status/1961661097557274673,1.84e+18,BubarkanDPR,7673,0.9980477,6.909514e-05,1,0
7673,1.96e+18,30/08/2025 05:22,0,anjay keren kakak ledek american eagle enak menonton drama makan mie bubarkandprri polrimusuhbersama polisipembunuh,1.96e+18,,hasyimmah,in,0,0,0,https://x.com/undefined/status/1961660840458994120,531477540.0,BubarkanDPR,7674,0.99989283,0.002243695,1,0
7675,1.96e+18,30/08/2025 05:18,0,kocak habis dprbubar bubarkanpolisi bubarkandprri gantiwapres prabowogagal,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961659869465121005,1.28e+18,BubarkanDPR,7676,0.999819,0.00019932904,1,0
7676,1.96e+18,30/08/2025 05:18,1,stalker fan kakak tunjang rumah makan padang bubarkandprri,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961659798065500272,1313409456.0,BubarkanDPR,7677,0.99962676,0.000119849625,1,0
7677,1.96e+18,30/08/2025 05:17,0,bali diam umur perjuangan bubarkandprri reformasitotalpolri justiceforaffan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961659635838132708,1.28e+18,BubarkanDPR,7678,0.9998153,0.00019680052,1,0
7678,1.96e+18,30/08/2025 05:17,0,bacot sampah bubarkandpr,1.96e+18,,ovayl,in,0,0,0,https://x.com/undefined/status/1961659552975532269,9.41e+17,BubarkanDPR,7679,0.99990714,0.9998845,1,1
7679,1.96e+18,30/08/2025 05:17,0,prabowo subianto dpr ri proses hukum beras sita beras gudang pelaku oplos beras denda pelaku oplos beras thanks lipat hukum penjara seumur hidup bubarkandprri bubarkandpr dprd kejaksaan ri kpk bem user interface bem stop it,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961659424923373965,1.72e+18,BubarkanDPR,7680,0.9998186,0.00019711377,1,0
7680,1.96e+18,30/08/2025 05:17,1,kemarin melindas rakyat menembak rakyat rakyat ancaman bubarkandpr polisipembunuhrakyat,1.96e+18,https://pbs.twimg.com/media/Gzk21bjbkAIU870.jpg,,in,0,0,0,https://x.com/undefined/status/1961659415976960128,1.82e+18,BubarkanDPR,7681,0.99987733,0.00031299455,1,0
7681,1.96e+18,30/08/2025 05:14,0,hukum adil hukum adil perlawanan dpr dibubarkan rakyatlah hakim kedaulatan bubarkandpr bubarkansajadpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961658763091611740,1.38e+18,BubarkanDPR,7682,0.99987555,0.00030399996,1,0
7682,1.96e+18,30/08/2025 05:13,0,bubarkandpr harga mati resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961658508056891406,1.34e+18,BubarkanDPR,7683,0.9998535,0.00024584323,1,0
7683,1.96e+18,30/08/2025 05:12,0,molen sedank ditindas bersuara biar didenger biar dunia pemerentah matanya buta diam anjing lokdon lokdon ekon orank bubarkandpr polisipembunuhrakyat,1.96e+18,,ardisatriawan,in,0,0,0,https://x.com/undefined/status/1961658240942706818,531477540.0,BubarkanDPR,7684,0.9999279,0.9997998,1,1
7684,1.96e+18,30/08/2025 05:11,3,bubarkan dpr ri bubarkandpr,1.96e+18,,,in,0,0,2,https://x.com/undefined/status/1961658108830536184,1.72e+18,BubarkanDPR,7685,0.99983287,0.00021247265,1,0
7685,1.96e+18,30/08/2025 05:10,3,sri mulyani pensiun kemampuan menganalisa ketajamannya keuangan luntur umur masanya lansia terkena children syndrome alzheimer bubarkandpr,1.96e+18,,,in,0,0,3,https://x.com/undefined/status/1961657684693823949,1.6e+18,BubarkanDPR,7686,0.99980074,0.00019333774,1,0
7686,1.96e+18,30/08/2025 05:06,2,bersuara semoga sehat indonesia semoga lekas sembuh polisipembunuhrakyat bubarkandpr acab1312,1.96e+18,https://pbs.twimg.com/media/Gzk0e16bkAAQJfx.jpg,,in,0,0,1,https://x.com/undefined/status/1961656834714206509,1.9e+18,BubarkanDPR,7687,0.99987555,0.0003009424,1,0
7687,1.96e+18,30/08/2025 05:05,1,bukti nyata dpr menjalankan tugas amptanggung membiarkan nenek cucunya tinggal tinggali lagilagi uang pajak salah bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzk0Rh-bkAIZb7Q.jpg,,in,0,3,2,https://x.com/undefined/status/1961656594661573030,1.3e+18,BubarkanDPR,7688,0.9998795,0.00031996987,1,0
7688,1.96e+18,30/08/2025 05:05,0,menindas rakyat hancur rakyat che guevara bubarkandpr bubarkansajadpr,1.96e+18,,islah_bahrawi,in,0,0,0,https://x.com/undefined/status/1961656566417158286,1.49e+18,BubarkanDPR,7689,0.9998572,0.00025049658,1,0
7689,1.96e+18,30/08/2025 05:04,0,dimana hati nuranimu tuan bubarkandpr ripdemokrasi,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961656179748474988,1.49e+18,BubarkanDPR,7690,0.99984205,0.00022601483,1,0
7690,1.96e+18,30/08/2025 05:03,0,sumpah menangis bacain berita berita indonesia teman teman turun jalan tolong tinggal something or someone good jaga polisipembunuh polrimusuhbersama bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961655944540311883,1.58e+18,BubarkanDPR,7691,0.9997905,0.00017147913,1,0
7691,1.96e+18,30/08/2025 05:01,2,bentar muntjul surepay kang burhan burung hantu kinerja presiden meningkat pesat teman teman dpr bubarkandpr revolusi senen anies,1.96e+18,https://pbs.twimg.com/media/GzkzXa7bgAEcPuo.jpg,,in,0,1,1,https://x.com/undefined/status/1961655597713297605,1.54e+18,BubarkanDPR,7692,0.9998821,0.00079915166,1,0
7692,1.96e+18,30/08/2025 05:01,4,iblis manusia bubarkandpr scosummit polisipembunuhrakyat,1.96e+18,,,in,0,1,1,https://x.com/undefined/status/1961655583561715799,1.09e+18,BubarkanDPR,7693,0.999974,0.74367225,1,1
7693,1.96e+18,30/08/2025 05:01,0,menyerah kakak kakak pendemo bubarkandpr kawal kena mental sehat demo,1.96e+18,,detikcom,in,0,0,0,https://x.com/undefined/status/1961655523834736926,910518782.0,BubarkanDPR,7694,0.9997782,0.00015997278,1,0
7694,1.96e+18,30/08/2025 05:00,0,butuh anggota seleksi polisi dipermudah hobi mancing langsung loloss 17an bubarkandpr,1.96e+18,,,in,1,1,0,https://x.com/undefined/status/1961655137358979503,1.01e+18,BubarkanDPR,7695,0.99982506,0.00020017926,1,0
7695,1.96e+18,30/08/2025 05:00,0,kawal tuntut dpr jaga aksi damai terarah merusak suara kuat fokus amplifier bermartabat bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961655119424139427,1.95e+18,BubarkanDPR,7696,0.9998938,0.00040025817,1,0
7696,1.96e+18,30/08/2025 04:58,0,sabar bertepi batas belajar sabar hidup hayat chaos meninggalnya affan driver ojol pelajaran berharga dpr ri berucap bersikap peluru memghentikan kemarahan bubarkandpr,1.96e+18,,mass_kho,in,0,0,0,https://x.com/undefined/status/1961654853144645780,1.44e+18,BubarkanDPR,7697,0.9997261,0.00014124654,1,0
7697,1.96e+18,30/08/2025 04:58,0,fokus dpr perjuangan selesai biarkan isu memecah konsentrasi kawal henti tujuan tercapai bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961654784517403120,1.54e+18,BubarkanDPR,7698,0.9998418,0.00022322091,1,0
7698,1.96e+18,30/08/2025 04:58,15,marah gaji dpr program wowo menaikan gaji pejabat bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzkylm2aQAAkR9i.jpg,,in,0,1,15,https://x.com/undefined/status/1961654748802945455,1.3e+18,BubarkanDPR,7699,0.9997993,0.00017684122,1,0
7699,1.96e+18,30/08/2025 04:57,1,hey you turunkan bendera merah putih rumah masingmasing tiang melakukannya bubarkandpr polisipembunuh,1.96e+18,https://pbs.twimg.com/media/Gzkyd4Va4AAtzdn.jpg,,in,0,0,2,https://x.com/undefined/status/1961654605080879439,1.3e+18,BubarkanDPR,7700,0.9998472,0.00023268063,1,0
7700,1.96e+18,30/08/2025 04:56,3,british broadcasting corporation jtbc nayangin berita bubarkandpr scosummit2025 polisipembunuhrakyat,1.96e+18,,,in,0,0,4,https://x.com/undefined/status/1961654352437022924,1.53e+18,BubarkanDPR,7701,0.99973625,0.00014803215,1,0
7701,1.96e+18,30/08/2025 04:51,3,jalanan panas spanduk bubarkan dpr berkibar bilang business as usual amis aksi suara rakyat skenario murni aspirasi kepentingan tersembunyi demo indonesiaupdate bubarkandpr,1.96e+18,,,in,0,3,3,https://x.com/undefined/status/1961653024851366198,1.31e+18,BubarkanDPR,7702,0.9996978,0.00013249919,1,0
7702,1.96e+18,30/08/2025 04:50,1,bawa excavator mobil septic large person mobil excavator jebol tembok dpr sombong siraman septic large person menjatuhkan kesombongannya bubarkandprri bubarkandprsontoloyo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961652611314016732,1.76e+18,BubarkanDPR,7703,0.9998246,0.0001980582,1,0
7704,1.96e+18,30/08/2025 04:47,0,fokus bubarkandpr ngelebar kemana daya beli orang hancur parah hancur silakan coba belok tujuan jalan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961651849716461814,7.54e+17,BubarkanDPR,7705,0.99979824,0.00017500547,1,0
7705,1.96e+18,30/08/2025 04:46,0,ulah langsung kebijakan mikir goblok pelihara rakyat nyentuh halte pemerintah goblok duluan bubarkandpr dprbebannegara dprdewanpenindasrakyat,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961651635685658627/pu/img/2lyI9eIleOrLR9Pd.jpg,,in,0,0,0,https://x.com/undefined/status/1961651788035023305,1459485307.0,BubarkanDPR,7706,0.9998988,0.99989545,1,1
7706,1.96e+18,30/08/2025 04:45,0,ngono american eagle minimal pecatlah anggotamu resident advisor guno iku kabur cool cantonese exclamation omong tok bayi in search of bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961651424959631728,1.74e+18,BubarkanDPR,7707,0.99995875,0.02556055,1,0
7707,1.96e+18,30/08/2025 04:44,0,istirahat lelah berjuang kebaikan negara lupa konsumsi bubarkandpr indonesia demodpr jakarta bandung yogyakarta truksampah truktinja makassar tangerang banten purwakarta,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961651311453130789,8.05e+17,BubarkanDPR,7708,0.99985635,0.00025755737,1,0
7708,1.96e+18,30/08/2025 04:44,28,bubarkandprri polrimusuhbersama polisipembunuhrakyat bebaskan demonstran hentikan sikap represif sanksi pembunuh affan sanksi anggota dpr memicu kemarahan rakyat dpr wakil rakyat merakyat,1.96e+18,,,in,0,12,6,https://x.com/undefined/status/1961651165600284709,43667155.0,BubarkanDPR,7709,0.9998373,0.00021796775,1,0
7709,1.96e+18,30/08/2025 04:43,0,tone deafnya kebangetan bubarkandprri indonesiagelap dprbebannegara,1.96e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961650907541590505,1.77e+18,BubarkanDPR,7710,0.99987113,0.00028702972,1,0
7710,1.96e+18,30/08/2025 04:42,0,gocek polisi birokrasi pemalakan kelurahan kecamatan terkait birokrasi just a minute pelayanan digocek instansi sedihjadiwni bubarkandpr bubarkanpolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961650733989703842,1.49e+18,BubarkanDPR,7711,0.9998258,0.00020133889,1,0
7711,1.96e+18,30/08/2025 04:41,1226,indonesia berduka affan meninggal dilindas polisipembunuh acab1312 prabowo keluarkan dekrit bubarkandpr gara gara dpr ri goblok bacot halte senen dibakar,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961650497787711488/pu/img/wQoVJxNt7DojP9ri.jpg,,in,13,38,347,https://x.com/undefined/status/1961650576707797431,358129877.0,BubarkanDPR,7712,0.9999261,0.99984,1,1
7712,1.96e+18,30/08/2025 04:41,0,rakyat hormat dpr ri bubarkan reset berlaku improv improv dpr bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961650510215483819,1.36e+18,BubarkanDPR,7713,0.9998241,0.0001996421,1,0
7713,1.96e+18,30/08/2025 04:39,0,dpr dibubarkan pengganti dpr dewan rakyat independen teknologi voting rakyat kekuasaan tangan rakyat oligarki dpr sibuk joget melayani oligarki kacung ketua partai meremehkan rakyat bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961649907854709184,1.29e+18,BubarkanDPR,7714,0.9999194,0.99986136,1,1
7714,1.96e+18,30/08/2025 04:37,3,rakyat demo kebijakan kebijakan bikin bikin rakyat kecewa marah kesal saran bikin kebijakan rapat bikin kebijakan demo bubarkandpr,1.96e+18,,,in,0,0,2,https://x.com/undefined/status/1961649334786953374,4841955851.0,BubarkanDPR,7715,0.9998136,0.00018830699,1,0
7715,1.96e+18,30/08/2025 04:36,0,layak bubarkandprri bubarkandprsontoloyo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961649249835520096,1.7e+18,BubarkanDPR,7716,0.99981326,0.00018904424,1,0
7717,1.96e+18,30/08/2025 04:35,0,demo anarkis dipisahkan jalan bergandengan merusak fasilitas dielakan dipahami polisi oknum goblok bertindak diluar pemikirannya chaos jogja bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzktWBWaUAAXAZN.jpg,,in,0,1,1,https://x.com/undefined/status/1961648972998873174,1.41e+18,BubarkanDPR,7718,0.575115,0.9999491,1,1
7718,1.96e+18,30/08/2025 04:35,3,menenteng koper menenteng pouchbag mengantongi tiket pesawat sialan dprbebannegara bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzktT2sbkAIRxUq.jpg,,in,0,0,0,https://x.com/undefined/status/1961648950534111333,1.91e+18,BubarkanDPR,7719,0.9998467,0.0002389781,1,0
7719,1.96e+18,30/08/2025 04:34,0,provokator liar bergerak membenturkan anak bangsa issue rasisme semoga menahan fokus tujuan utama bubarkandprri,1.96e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961648681373110352,1.67e+18,BubarkanDPR,7720,0.99977475,0.00015919263,1,0
7720,1.96e+18,30/08/2025 04:34,1,bodoh bayar tanggung negara negara bayarin rakyat anjing rakyat bayar pajak goblok goblok demokrasitelahmati bubarkandpr,1.96e+18,,happywithV2,in,0,0,0,https://x.com/undefined/status/1961648673303269545,1.62e+18,BubarkanDPR,7721,0.999902,0.99989176,1,1
7721,1.96e+18,30/08/2025 04:33,1,janjikan janji seribu bahasa ucapkan pintu terbuka rakyat taruh beton pintu tertutup tikus tikus dpr berani hadapi rakyat syahroni eko patrio uya kuya narfa joget tidur bubarkandprri,1.96e+18,https://pbs.twimg.com/media/Gzks44aaQAAy_R1.jpg,,in,0,0,0,https://x.com/undefined/status/1961648473142698400,515142441.0,BubarkanDPR,7722,0.9998504,0.00024376127,1,0
7722,1.96e+18,30/08/2025 04:33,1,anggota dpr cewek cowok kontol akar korupsi negeri dpr ri bubarkandpr harga mati,1.96e+18,https://pbs.twimg.com/media/GzksyxfbEAAasB-.jpg,,in,0,0,0,https://x.com/undefined/status/1961648371623698544,1.49e+18,BubarkanDPR,7723,0.9998692,0.9999182,1,1
7723,1.96e+18,30/08/2025 04:33,0,takut dibakar tawa berlebihan mengomong bikin kebijakan pakai logika mikir dampak panjangnya testimoni rakyat kelinci percobaan bodoh pemerintah jajarannya bubarkandpr demokrasitelahmati,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961648357656727837,1.85e+18,BubarkanDPR,7724,0.99995935,0.9990681,1,1
7724,1.96e+18,30/08/2025 04:32,0,teman terpengaruh provokasi prinsip tujuan utama menjarah toko toko terprovokasii buzer intelligence berkeliaran memprovakasi semangat tinggal something or someone good staysafe demodpr bubarkandprri,1.96e+18,,everyonehatejih,in,0,0,0,https://x.com/undefined/status/1961648131692794089,1.27e+18,BubarkanDPR,7725,0.9994407,0.00019291864,1,0
7725,1.96e+18,30/08/2025 04:31,0,harihari disuap good news nagara tercinta lekas sembuh pulih indonesia ku bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961647986506916104,1.21e+18,BubarkanDPR,7726,0.9998292,0.00020779551,1,0
7726,1.96e+18,30/08/2025 04:31,0,korban jiwa bilang maaf demo bubarkandprri polisipembunuhrakyat,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961647983025607110,1.28e+18,BubarkanDPR,7727,0.99985313,0.00024748145,1,0
7727,1.96e+18,30/08/2025 04:28,0,just a minute siang aksi bismillah rekanrekan aksi semangat massivekan informasi bantu doakan turun jalan indonesiareset musuhkitapemerintah bubarkandpr polisipembunuhrakyat 1312acab,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961647242970108096,1.01e+18,BubarkanDPR,7728,0.99982965,0.00022219232,1,0
7728,1.96e+18,30/08/2025 04:28,123,tinggal something or someone good demo dpr ri aparat melindungi rakyat membunuh mengambil nyawa kakak affan bubarkandpr resetindonesia polisipembunuh polisipembunuhrakyat brimob chaos kaburajadulu dprbebannegara,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961647025134735367/pu/img/2C2RIR4bi4Ja-i3w.jpg,,in,0,5,56,https://x.com/undefined/status/1961647222875152510,1.73e+18,BubarkanDPR,7729,0.9998503,0.0002578033,1,0
7729,1.96e+18,30/08/2025 04:26,0,influencer medsos kampanye narasi damai menerima endorse juta dibayar pajak bubarkandpr harga mati resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961646658057638116,1.74e+18,BubarkanDPR,7730,0.99983776,0.00021697972,1,0
7730,1.96e+18,30/08/2025 04:23,0,tawa palsu penguasa keji derita disebabkan roda besi rakyat lemah ditindas dilindas penguasa sibuk berpesta miras berhenti labeling urself wakil rakyat never stood indonesiagelap bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzkqlFAbkAEEHnO.jpg,,in,0,0,0,https://x.com/undefined/status/1961645936754765862,1.18e+18,BubarkanDPR,7731,0.9999646,0.10380306,1,0
7731,1.96e+18,30/08/2025 04:22,1,manusia kamado tanjiro najis najis lihat pemerintah ri bubarkandpr polisipembunuhrakyat,1.96e+18,,berkedips,in,0,0,0,https://x.com/undefined/status/1961645729317019659,1495686565.0,BubarkanDPR,7732,0.9999049,0.9998884,1,1
7732,1.96e+18,30/08/2025 04:22,0,kasih hukuman aparat ngambil nyawa kakak affan prabowo gibran tolong indonesia bubarkandpr resetindonesia polisipembunuh polisipembunuhrakyat brimob chaos kaburajadulu dprbebannegara,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961645562748645681,274345357.0,BubarkanDPR,7733,0.9998727,0.00029481994,1,0
7733,1.96e+18,30/08/2025 04:20,0,nasib kontras bersaudara eliano dikabarkan merapat persib bandung status pinjaman tijjani gemilang premier league affan polisipembunuh indonesia gfawakeconcertd1 gemini fourth future bubarkandpr acab1312 prabowo mundur,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961645053681533126,1.75e+18,BubarkanDPR,7734,0.9998204,0.00030977683,1,0
7734,1.96e+18,30/08/2025 04:19,0,tinggal something or someone good demo aparat binatang ngambil nyawa kakak affan bubarkandpr resetindonesia polisipembunuh polisipembunuhrakyat brimob chaos kaburajadulu dprbebannegara,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961644827491070053,1.82e+18,BubarkanDPR,7735,0.9997099,0.99939084,1,1
7735,1.96e+18,30/08/2025 04:18,0,information aksi makassar keramat unhas unismuh bergerak duhur teman polisipembunuhrakyat bubarkandpr dprdewanpenindasrakyat dprbubar dpr ri,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961644787632664968,1.27e+18,BubarkanDPR,7736,0.99988925,0.00039968966,1,0
7736,1.96e+18,30/08/2025 04:17,1,stop it betina sampah tebar janji surga sampah percaya stop it sahrini sampah bilang benernya bodoh sedunia affankurniawan bubarkandpr copotkapolri kapolrisampah gantungkapolri,1.96e+18,https://pbs.twimg.com/media/GzkpSwLacAAp5fN.jpg,,in,0,0,0,https://x.com/undefined/status/1961644524687499344,1.49e+18,BubarkanDPR,7737,0.99989307,0.9998938,1,1
7737,1.96e+18,30/08/2025 04:15,0,musuh tindakan nertipin main tabrak tabrakin orang pakai mobil main gebuk gebukin orang nangkep nangkepin orang nembakin orang orang lemparin flatulence blanked mata rumah rumah warga posko medis gila anjing bubarkandpr demokrasitelahmati,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961644002844791067,303266158.0,BubarkanDPR,7738,0.9995907,0.99991727,1,1
7738,1.96e+18,30/08/2025 04:15,0,prabowo gibran andil indonesia terjaga demokrasinya arahan aparat bunuh ojol kakak affan bubarkandpr resetindonesia polisipembunuh polisipembunuhrakyat brimob chaos kaburajadulu dprbebannegara,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961643942044176701,242031244.0,BubarkanDPR,7739,0.9998184,0.00022404801,1,0
7740,1.96e+18,30/08/2025 04:13,0,orang otak memangnya hidup goblok mendarah daging memilih maju lindes orang nyawa dibayar nyawa bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961643483518964110,216268968.0,BubarkanDPR,7741,0.99988663,0.99990654,1,1
7741,1.96e+18,30/08/2025 04:13,0,malapetaka negeri stop it bodoh ngacak ibuprofen pertiwi polisipembunuhrakyat polisipembunuhrakyat bubarkandprri gantungmulyono copotkapolri seretgibrankejalanan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961643418108792976,770765724.0,BubarkanDPR,7742,0.99996376,0.9980963,1,1
7742,1.96e+18,30/08/2025 04:13,0,parah pendemo cari besi mobil hancur pejabat jarah uang rakyat miliarantriliunan korupsi potret ekonomi ri sesungguhnya instansi wakil rakyat dpr ri berkhianat tuannya dipertahankan bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzkoO45bkAAuH-V.jpg,,in,0,0,0,https://x.com/undefined/status/1961643363960033410,1.74e+18,BubarkanDPR,7743,0.9998411,0.00022537637,1,0
7743,1.96e+18,30/08/2025 04:12,0,dpr ri dprd provokator biang nkri bubarkandpr bubarkandprsontoloyo dprbebannegara acab1312 prabowo subianto indonesia dilindas ojol jatinegara asean mundur bodoh bangsat bacot susi pudjiastuti yenny wahid,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961643084837786004,7.47e+17,BubarkanDPR,7744,0.9998956,0.99989855,1,1
7744,1.96e+18,30/08/2025 04:11,1,demo bubarkandprri hapus kebijakan menyakiti rakyat blacklist anggota anggota dewan nirempati biar dipilih dipemilu kabarin keluarga memilih orang orang goblo speak medsos watchdognya,1.96e+18,https://pbs.twimg.com/media/Gzkn4aDbwAAXXJE.jpg,,in,0,0,0,https://x.com/undefined/status/1961642979623379252,1.72e+18,BubarkanDPR,7745,0.99993145,0.9998128,1,1
7745,1.96e+18,30/08/2025 04:10,0,bangsa bersatu cerdas bertindak mari tunjukkan rakyat aspirasi bermartabat anarkis provokasi dikendalikan kepentingan asing affan polisipembunuh polisipembunuhrakyat bubarkandpr,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961642402013458432/img/VRDoNFolPwhKrXVm.jpg,,in,0,0,0,https://x.com/undefined/status/1961642722885787731,3289205718.0,BubarkanDPR,7746,0.99983263,0.00020935186,1,0
7746,1.96e+18,30/08/2025 04:10,18,keluarga kegaduhan negara dprbebannegara polisipembunuh bubarkandpr chaos polribunuhrakyat hidupmahasiswa sttnf kabinetanantadisha bem polrimusuhrakyat indonesiagelap acab1312,1.96e+18,,,in,1,2,5,https://x.com/undefined/status/1961642534524113225,69183155.0,BubarkanDPR,7747,0.9998671,0.00028747722,1,0
