Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,row_index,entity,label
7923,1.96e+18,30/08/2025 00:40,2,solo kena tembak bubarkandpr bubarkandprsontoloyo bubarkandprri resetindonesia,1.96e+18,https://pbs.twimg.com/media/Gzj3hkcbkAEds2k.jpg,tempodotco,in,0,0,1,https://x.com/undefined/status/1961589806972162474,1.67e+18,BubarkanDPR,7924,7204,,
7924,1.96e+18,30/08/2025 00:37,0,information teman teman posko logistik makanan pendemo berbagi rezeki makananminuman pendemo kakak kakak dimsum turun lapangan posko makanan indonesiagelap polisipembunuh bubarkandpr acab1312,1.96e+18,https://pbs.twimg.com/media/Gzj25_-aMAAn-ko.jpg,,in,0,0,0,https://x.com/undefined/status/1961589117256601691,1.9e+18,BubarkanDPR,7925,7205,dimsum,PER
7925,1.96e+18,30/08/2025 00:34,1,bodoh jarah warga jarah rumah paralytic anggota dpr ri bodoh dipelihara polisipembunuh indonesiagelap bubarkandpr chaos resetindonesia affan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961588296536264969,379826776.0,BubarkanDPR,7926,7206,,
7926,1.79e+18,30/08/2025 00:32,0,dibukakan jalan bubarkandpr,1.96e+18,,ahmadsahroni88,in,0,0,0,https://x.com/undefined/status/1961587702736064732,1.64e+18,BubarkanDPR,7927,7207,,
7927,1.96e+18,30/08/2025 00:31,0,yhh anggota dpr waras ininya dibeginikan biar bubarkandprri buba,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961587652064670110,1.12e+18,BubarkanDPR,7928,7208,,
7928,1.96e+18,30/08/2025 00:30,0,negara pejabat kocak kocak pemilihan ngemis ngemis rakyat rakyatnya dikadalin giliran dipilih belagu kabur cih indonesiagelap bubarkandpr acab1312 polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961587389123670414,1.78e+18,BubarkanDPR,7929,7209,,
7929,1.96e+18,30/08/2025 00:26,0,lihat information ttk penjarahm semoga tolong teman provokasi jarah toko toko ruko tujuan menyakiti kecuali jarah rumah dpr terserah chaos bubarkandpr polisipembunuh,1.96e+18,,,in,1,0,0,https://x.com/undefined/status/1961586200181199348,1.71e+18,BubarkanDPR,7930,7210,,
7930,1.96e+18,30/08/2025 00:25,1,situasi bandung panass bangunan gedung dprd dibakar habis dprri demo bubarkandpr polisipembunuh dprdewanpenindasrakyat,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961586001081778452,153628179.0,BubarkanDPR,7931,7211,,
7931,1.96e+18,30/08/2025 00:23,0,provokasi terkoordinasi media sosial mengajak bergabung mahasiswa isu demo agustus agustus isu berubah total target indonesia ricuh mahasiswa sadar bubarkandpr bubarkandprsontoloyo polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961585573464084960,1.12e+18,BubarkanDPR,7932,7212,,
7932,1.96e+18,30/08/2025 00:23,0,menghilang provokasi menunggangi menjadikan mahasiswa kuda tunggangan account link bubarkandpr bubarkandprsontoloyo polisipembunuhrakyat polisimusuhbersama polisianjing,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961585566505685005,1.45e+18,BubarkanDPR,7933,7213,##sontoloyo,PER
7933,1.96e+18,30/08/2025 00:21,3,negara tan malaka beliau menulis soviet dewan rakyat sesuai kondisi indonesia dibandingkan parlemen pikir bacaan nama bukunya parlemen soviet indonesiagelap bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzjzQP7a8AA5kMM.jpg,,in,0,0,0,https://x.com/undefined/status/1961585103332933791,1.5e+18,BubarkanDPR,7934,7214,tan malaka,PER
7934,1.96e+18,30/08/2025 00:10,2,kerusuhan dimanamana bubarkandpr bubarkanpolri,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961582222567411968,1.65e+18,BubarkanDPR,7935,7215,,
7935,1.96e+18,30/08/2025 00:05,0,kejayaan paralytic prime nabi palsu ikuti ditipu bangkitlah kondisi rakyat bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961581050225995777/pu/img/irZ5y19TJLpIJLcR.jpg,,in,1,0,1,https://x.com/undefined/status/1961581122779046261,1.66e+18,BubarkanDPR,7936,7216,,
7936,1.96e+18,30/08/2025 00:02,3,anjing negarapolisi zaman pembunuh rakyat polisipembunuh indonesiagelap bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzju0ZmbkAA43Mm.jpg,,in,0,0,0,https://x.com/undefined/status/1961580230117859664,1.5e+18,BubarkanDPR,7937,7217,,
7937,1.96e+18,30/08/2025 00:02,0,manusia layak menikmati hidup enak bubarkandpr adilijokowi indonesiagelap,1.96e+18,,liputan6dotcom,in,0,0,0,https://x.com/undefined/status/1961580123892978168,1.33e+18,BubarkanDPR,7938,7218,,
7938,1.96e+18,30/08/2025 00:01,1,pengemis suara rakyat pengemis enggak bisa semena mena tuannya bubarkandpr resetindonesia indonesiagelap,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961580045958599020,1.42e+18,BubarkanDPR,7939,7219,,
7939,1.96e+18,29/08/2025 23:58,0,dpr makasar menyala nyala gedung dprd habis dprri polisipembunuhrakyat bubarkandpr polisipembunuh dprdewanpenindasrakyat,1.96e+18,,geloraco,in,0,0,0,https://x.com/undefined/status/1961579161216323761,1.33e+18,BubarkanDPR,7940,7220,,
7940,1.96e+18,29/08/2025 23:56,0,prabowo prabowo negara chaos maaf anjing anjing resetindonesia polisipembunuh bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzjtWajaEAAsEYz.jpg,,in,0,0,0,https://x.com/undefined/status/1961578615612846491,1.56e+18,BubarkanDPR,7941,7221,prabowo prabowo,PER
7941,1.96e+18,29/08/2025 23:53,0,salah account provokator rusuh menghilang tanggung account anonymous kampret paralytic mahasiswa mikir agustus ditunggangi account bubarkandpr,1.96e+18,,CNNIndonesia,in,0,0,0,https://x.com/undefined/status/1961578034164863123,1.33e+18,BubarkanDPR,7942,7222,anonymous,PER
7942,1.96e+18,29/08/2025 23:53,0,convert music affan kurniawan convert music indonesias democracy tangisan orang tua terkubur dilindas mesin durjana habis gelap barasuara chaos bubarkandpr polisipembunuh resetindonesia indonesiagelap acab acab1312,1.96e+18,,bacottazza_,in,0,1,1,https://x.com/undefined/status/1961577863041466492,1.5e+18,BubarkanDPR,7943,7223,affan kurniawan,PER
7943,1.96e+18,29/08/2025 23:52,0,gulir baca berita almarhum affan menangis berhenti blanked mata azab pemerintah hina rabb bubarkandpr,1.96e+18,,republikaonline,in,0,0,0,https://x.com/undefined/status/1961577671923831009,1.33e+18,BubarkanDPR,7944,7224,affan,PER
7944,1.96e+18,29/08/2025 23:49,1,pengumuman laporan harta kekayaan penyelenggara negara lhkpn ahmad sahroni tenangtenang eko patrio uya kuya anggota dpr ri bubarkandpr bubarkandprsontoloyo bubarkandprri chaos polisipembunuh copotkapolri copotgantikapolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961577089129492585,1.65e+18,BubarkanDPR,7945,7225,ahmad sahroni,PER
7944,1.96e+18,29/08/2025 23:49,1,pengumuman laporan harta kekayaan penyelenggara negara lhkpn ahmad sahroni tenangtenang eko patrio uya kuya anggota dpr ri bubarkandpr bubarkandprsontoloyo bubarkandprri chaos polisipembunuh copotkapolri copotgantikapolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961577089129492585,1.65e+18,BubarkanDPR,7945,7225,eko patrio,PER
7944,1.96e+18,29/08/2025 23:49,1,pengumuman laporan harta kekayaan penyelenggara negara lhkpn ahmad sahroni tenangtenang eko patrio uya kuya anggota dpr ri bubarkandpr bubarkandprsontoloyo bubarkandprri chaos polisipembunuh copotkapolri copotgantikapolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961577089129492585,1.65e+18,BubarkanDPR,7945,7225,uya kuya,PER
7944,1.96e+18,29/08/2025 23:49,1,pengumuman laporan harta kekayaan penyelenggara negara lhkpn ahmad sahroni tenangtenang eko patrio uya kuya anggota dpr ri bubarkandpr bubarkandprsontoloyo bubarkandprri chaos polisipembunuh copotkapolri copotgantikapolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961577089129492585,1.65e+18,BubarkanDPR,7945,7225,##sontoloyo,PER
7945,1.96e+18,29/08/2025 23:49,0,halte senen bakar intelligence alias polisi nyamar pendemo preman preman bayaran biar seakan seakan pendemo disangka kelewatan rusuh fasum dihancurkan hati hati dilapangan penyeludup cepu polisipembunuh bubarkandpr indonesiagelap,1.96e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961576879171002791,1.33e+18,BubarkanDPR,7946,7226,,
7946,1.96e+18,29/08/2025 23:48,0,target presiden bubarkandpr bubarkanpolri presiden mengikuti aspirasi rakyat pecat wapres pecatwapres,1.96e+18,,Nicho_Silalahi,in,0,0,0,https://x.com/undefined/status/1961576774250500322,1.5e+18,BubarkanDPR,7947,7227,,
7947,1.96e+18,29/08/2025 23:47,2,hahaha korban penculikan jadikan seolaholah tersangka bubarkandpr polisipembunuh dpr indonesiagelap2025,1.96e+18,,shibalyouraa,in,0,0,0,https://x.com/undefined/status/1961576593954115775,1.5e+18,BubarkanDPR,7948,7228,,
7948,1.96e+18,29/08/2025 23:47,0,ketok omnibus law undangundang paceklik cilik bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961576573968191995,1.69e+18,BubarkanDPR,7949,7229,,
7949,1.96e+18,29/08/2025 23:46,2,perjuangan berlanjut solo selamat riyadi pagi staysafe indonesiagelap2025 bubarkandpr acab1312,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961576324864352578,1.87e+18,BubarkanDPR,7950,7230,,
7950,1.96e+18,29/08/2025 23:46,0,pertamakali special edition muah jujur semoga dipahami teman membaca semoga situasi cepat pulih tinggal something or someone good teman polisipembunuh indonesiagelap2025 bubarkandpr,1.96e+18,,yowyow204,in,0,0,0,https://x.com/undefined/status/1961576218081595791,1.5e+18,BubarkanDPR,7951,7231,,
7951,1.96e+18,29/08/2025 23:45,4,ironi negeri rakyat berjuang menghidupi paralytic pemangku kekuasaan sibuk memalak sembari terbahak indonesiagelap bubarkandpr polisipembunuh acab,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961575355644612612/pu/img/NT7CQnFuZ9vQ95xB.jpg,,in,0,1,1,https://x.com/undefined/status/1961576032957600241,1.88e+18,BubarkanDPR,7952,7232,,
7952,1.96e+18,29/08/2025 23:45,1,suarakan resahmu republik milik polisipembunuh bubarkandpr,1.96e+18,,uselessgvrl_,in,0,0,0,https://x.com/undefined/status/1961576022715109696,1.5e+18,BubarkanDPR,7953,7233,,
7953,1.96e+18,29/08/2025 23:44,0,update pkl wita suara adzan terdengar gedung dprd prov sulawesi selatan hangus terbakar makassar ramai urip pettarani massa stand application programming interface padam bubarkandpr dprbubar polisipembunuhrakyat polisipembunuh,1.96e+18,,Giiselje,in,0,0,0,https://x.com/undefined/status/1961575815722013075,1.5e+18,BubarkanDPR,7954,7234,urip pettarani,PER
7954,1.96e+18,29/08/2025 23:43,1,gedung dprd habis terbakar menyala bosku bubarkandpr polisipembunuh dprdewanpenindasrakyat,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961575309842812928/img/cSMIEtqbh5h3LVXn.jpg,,in,1,0,0,https://x.com/undefined/status/1961575481897357693,1.87e+18,BubarkanDPR,7955,7235,,
7955,1.96e+18,29/08/2025 23:43,0,orang sejarah kelam situasi terkesan lamban meredam amarah rakyat cepat copot kapolri cepat copot mulyani cepat copot bahil cepat copot pembantu suka gaduh cepatan woyy bubarkandpr chaos resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961575471348682829,1.65e+18,BubarkanDPR,7956,7236,mulyani,PER
7955,1.96e+18,29/08/2025 23:43,0,orang sejarah kelam situasi terkesan lamban meredam amarah rakyat cepat copot kapolri cepat copot mulyani cepat copot bahil cepat copot pembantu suka gaduh cepatan woyy bubarkandpr chaos resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961575471348682829,1.65e+18,BubarkanDPR,7956,7236,bahil,PER
7956,1.96e+18,29/08/2025 23:43,3,convert music adik affan convert music brimob oknum penabrakan utama dpr layak bertanggung enggak usah that's ok ucapan berdukalah bubarkandpr,1.96e+18,,Ijey,in,0,0,0,https://x.com/undefined/status/1961575433566335444,1.5e+18,BubarkanDPR,7957,7237,affan,PER
7957,1.96e+18,29/08/2025 23:42,0,tinggal something or someone good perjuangan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961575275524968508,2857645520.0,BubarkanDPR,7958,7238,,
7958,1.96e+18,29/08/2025 23:40,0,orang tejebak gedung nekat melompat lantai paralytic korban dilarikan rumah sakit terdekat lokasi gedung dprd makassar bubarkandpr dprdewanpenindasrakyat dprri bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961574657741787181,77431762.0,BubarkanDPR,7959,7239,,
7959,1.96e+18,29/08/2025 23:39,1,tujuan utama bubarkandpr berkonflik aparat,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961574526850154765,3255884485.0,BubarkanDPR,7960,7240,,
7960,1.96e+18,29/08/2025 23:38,1,logika anu prof bubarkandpr,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961574095012913302,2857645520.0,BubarkanDPR,7961,7241,prof bubarkandpr,PER
7961,1.96e+18,29/08/2025 23:33,0,hastag turun teman tolong sasaran pelaku utama dimulaikan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961573054230004092,1.65e+18,BubarkanDPR,7962,7242,hastag,PER
7962,1.96e+18,29/08/2025 23:31,0,lupa perjuangan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961572351751156209,540860220.0,BubarkanDPR,7963,7243,,
7963,1.96e+18,29/08/2025 23:31,0,yess bubarkandpr lupa target utama,1.96e+18,,,in,1,0,0,https://x.com/undefined/status/1961572332465709555,1.66e+18,BubarkanDPR,7964,7244,,
7964,1.96e+18,29/08/2025 22:19,2,fragmentasi ojol versus polisi ngeri lupa perjuangan bubarkandpr bersatulah dragon ball,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961554419952259277,1309011000.0,BubarkanDPR,7965,7245,,
7965,1.96e+18,29/08/2025 22:19,1,kendala rakyat percaya sidang konstitusional menunggu pemilu kelakuan pejabat menghina rakyat gaungan bubarkandpr puncak ketidak percayaan rakyat pemerintah,1.96e+18,https://pbs.twimg.com/media/GzjXPfCbIAAMr4Z.jpg,,in,0,0,0,https://x.com/undefined/status/1961554307935080755,1.92e+18,BubarkanDPR,7966,7246,,
7966,1.96e+18,29/08/2025 22:14,0,rayain ultah gyupin tenang kehalang rezim bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961552982602125653,597417613.0,BubarkanDPR,7967,7247,rayain ultah gyupin,PER
7967,1.96e+18,29/08/2025 22:12,4,kapolri biang keroknya bubarkandpr,1.96e+18,,SumandoGaek,in,0,2,0,https://x.com/undefined/status/1961552594977067504,1.64e+18,BubarkanDPR,7968,7248,,
7968,1.96e+18,29/08/2025 22:11,4,biji mane anggota anggota copotgantikapolri pecatkapolri bubarkandpr bubarkandprsontoloyo bubarkandprri makasar chaos bandung membara jakarta menyala indonesiagelap indonesiacemas peace perjuangan social media fighter,1.96e+18,,elraxga,in,0,0,0,https://x.com/undefined/status/1961552188951728528,8.11e+17,BubarkanDPR,7969,7249,biji mane,PER
7969,1.96e+18,29/08/2025 22:10,1,beralih lupa bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961551987792908344,71862292.0,BubarkanDPR,7970,7250,,
7970,1.96e+18,29/08/2025 21:54,1,rakyat ecstasy sengsoro neng duwur senengane gawe goro bubarkandpr ripdemokrasi indoneiagelap,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961548084661702672,1.02e+18,BubarkanDPR,7971,7251,,
7971,1.96e+18,29/08/2025 21:48,0,kebobrokan sistem keparat pejabat aparat berpihak rakyat indoneiagelap bubarkandpr polisipembunuh acab1312,1.96e+18,,neVerAl0nely__,in,0,0,0,https://x.com/undefined/status/1961546559767941494,1.53e+18,BubarkanDPR,7972,7252,,
7972,1.96e+18,29/08/2025 21:38,2,bakar kantor kantor partai bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961543966392029328,1.34e+18,BubarkanDPR,7973,7253,,
7973,1.96e+18,29/08/2025 21:36,11,information pembakaran gedung dprd sulawesi selatan makassar tni berjaga menghadang massa brimob polisi lokasi polisi bubarkandpr,1.96e+18,,,in,1,1,9,https://x.com/undefined/status/1961543577412194546,1.57e+18,BubarkanDPR,7974,7254,,
7974,1.96e+18,29/08/2025 21:33,0,layaknya orang butapemerintah mata kebenaran nyaman kegelapan mencari setitik cahaya kebenaran susah dikarnakan dibutakan penglihatanya indonesiagelap bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961542742716420368,1.75e+18,BubarkanDPR,7975,7255,,
7975,1.96e+18,29/08/2025 21:32,1,kodrat kucing makan tikus kucing makan enak tikus dijadikan teman menghabiskan sisa makanan cinta presiden cinta tikus obral bintang jasa perpuperampasan aset bubarkandprri copotkapolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961542324246499328/pu/img/HIuk_tVoLhUSw7c-.jpg,,in,0,0,0,https://x.com/undefined/status/1961542418937102344,1.14e+18,BubarkanDPR,7976,7256,,
7976,1.96e+18,29/08/2025 21:32,2,bertempur berani garis meluapkan amarahnya teriakan nyanyian terluka dihajar polisi menolong merawat cinta butuh komplotan rezim penindas burn bubarkandpr acab1312,1.96e+18,,,in,1,0,3,https://x.com/undefined/status/1961542413325144098,1.34e+18,BubarkanDPR,7977,7257,,
7977,1.96e+18,29/08/2025 21:30,0,tone deaf bodoh bubarkandpr indonesiagelap acab polisipembunuhrakyat brimob,1.96e+18,,ERABARUFJKT48,in,0,0,0,https://x.com/undefined/status/1961542070763733269,1.5e+18,BubarkanDPR,7978,7258,tone deaf,PER
7979,1.96e+18,29/08/2025 21:26,1,copot kapolri bubarkandpr,1.96e+18,,Gembelable,in,0,0,0,https://x.com/undefined/status/1961541105125921156,1.5e+18,BubarkanDPR,7980,7259,,
7980,1.96e+18,29/08/2025 21:26,0,temanteman kakakkakak titik aksi besok tolong tinggal something or someone good pulanglah rumah selamat terima kasih perjuangannya bubarkandpr indonesiagelap resetindonesia polisipembunuhrakyat acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961540916436746573,1.36e+18,BubarkanDPR,7981,7260,bubarkandpr indonesiagelap resetindonesia polisipembunuhrakyat,ORG
7981,1.96e+18,29/08/2025 21:25,1,pecat ahmad sahroni antekanteknya bubarkandpr chaos resetindonesia brimob polisipembunuh,1.96e+18,,JamalBoegis,in,0,0,0,https://x.com/undefined/status/1961540728590668207,3075138493.0,BubarkanDPR,7982,7261,ahmad sahroni,PER
7982,1.96e+18,29/08/2025 21:23,0,update just a minute massa ramai jl pettarani makassar kamera etilang dihancurkan bubarkandpr polisipembunuhrakyat,1.96e+18,,andoamiladi,in,0,0,0,https://x.com/undefined/status/1961540355649871951,1.5e+18,BubarkanDPR,7983,7262,,
7984,1.96e+18,29/08/2025 21:22,1,marah marah benarbenar marah hatiku tinggal diam berdukacita semoga dilindungi sembulah indonesia aparatkeparat bubarkandpr indonesiagelap thepolicekillingcivilian keadilan,1.96e+18,,Kang_seduh,in,0,0,0,https://x.com/undefined/status/1961539908381868340,9.67e+17,BubarkanDPR,7985,7263,thepolicekillingcivilian keadilan,ORG
7985,1.96e+18,29/08/2025 21:17,0,jalan tangerang temukan sisa bakaran aksi demo sore demo bubarkandpr polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961538679484403860,1.31e+18,BubarkanDPR,7986,7264,,
7986,1.96e+18,29/08/2025 21:06,4,bubarkandpr gedung dprd makassar hangus gedung dpr ri,1.96e+18,https://pbs.twimg.com/media/GzjGhIRbkAMOaEX.jpg,,in,0,2,0,https://x.com/undefined/status/1961535912804028560,110398262.0,BubarkanDPR,7987,7265,,
7987,1.96e+18,29/08/2025 21:05,41,makassar bandung bubarkandpr reformasidpr prabowo indonesia dpr kebakaran,1.96e+18,https://pbs.twimg.com/media/GzjGRW5bkAAuOvA.jpg,,in,0,0,10,https://x.com/undefined/status/1961535650051887209,2855599556.0,BubarkanDPR,7988,7266,,
7988,1.96e+18,29/08/2025 21:04,4,acab bubarkandpr benaran sedih jancuk orang tua ngebayangin betapa sedih sakitnya orang tua almarhum affan dilindas seenak jidatnya nyawa manusia,1.96e+18,,21_mozza,in,0,0,3,https://x.com/undefined/status/1961535345830629418,1.53e+18,BubarkanDPR,7989,7267,affan,PER
7989,1.96e+18,29/08/2025 20:56,2,pelacur mulia peringatandarurat indonesiagelap goalnya bubarkandpr bubarkandprsontoloyo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961533443566964840,1.59e+18,BubarkanDPR,7990,7268,,
7990,1.96e+18,29/08/2025 20:55,0,hebat mengasih uang jajan babu chinaa bubarkandpr,1.96e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961533209818403089,1.82e+18,BubarkanDPR,7991,7269,,
7991,1.96e+18,29/08/2025 20:51,4,bolehin demo bantu medsos tinggal something or someone good semoga aparat ngebunuh rakyat sanksi sosial hukuman sweat polisipembunuh indonesiagelap bubarkandpr polisipembunuhrakyat,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961532134935654400/pu/img/HaoheFFSZUzCo8lP.jpg,BosPurwa,in,0,0,5,https://x.com/undefined/status/1961532157677244502,3075138493.0,BubarkanDPR,7992,7270,,
7992,1.96e+18,29/08/2025 20:44,2,selamat malam indonesia gelap bubarkandpr polisipembunuhrakyat brimob brimobpembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961530501224960468,1.9e+18,BubarkanDPR,7993,7271,,
7993,1.96e+18,29/08/2025 20:41,7,teman terpengaruh provokator fokus dpr terbawa emosi salah fokus lainlain ngebenturin rakyat bubarkandpr dprbebanrakyat resetindonesia polisipembunuhrakyat,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961529720564228564,449506494.0,BubarkanDPR,7994,7272,,
7994,1.96e+18,29/08/2025 20:22,5,tuntutan forum aktivis purwokerto tergabung fampr forum aksi mahasiswa purwokerto reformasi aksi dilanjutkan pernyataan sikap tuntutan bubarkandpr brimob turun polisipembunuh,1.96e+18,https://pbs.twimg.com/media/Gzi8g3WbMAAyIQc.jpg,MDH___SNA,in,0,1,1,https://x.com/undefined/status/1961524919201849745,1.86e+18,BubarkanDPR,7995,7273,forum aktivis purwokerto,ORG
7994,1.96e+18,29/08/2025 20:22,5,tuntutan forum aktivis purwokerto tergabung fampr forum aksi mahasiswa purwokerto reformasi aksi dilanjutkan pernyataan sikap tuntutan bubarkandpr brimob turun polisipembunuh,1.96e+18,https://pbs.twimg.com/media/Gzi8g3WbMAAyIQc.jpg,MDH___SNA,in,0,1,1,https://x.com/undefined/status/1961524919201849745,1.86e+18,BubarkanDPR,7995,7273,fampr forum aksi mahasiswa purwokerto,ORG
7995,1.96e+18,29/08/2025 20:17,1,hindari redzone tolong pulang larut turun aksi istirahatkan tolong berkabar keluarga kerabat menunggu kabar bubarkandpr resetindonesia indonesiagelap,1.96e+18,,,in,0,0,2,https://x.com/undefined/status/1961523739449069934,9.43e+17,BubarkanDPR,7996,7274,,
7996,1.96e+18,29/08/2025 20:14,0,good game well played paralytic pejuang rakyat makassar semangat hati hati teman polisipembunuh polisipembunuhrakyat bubarkandpr,1.96e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961522915259945224,633033121.0,BubarkanDPR,7997,7275,,
7997,1.96e+18,29/08/2025 20:07,3,rakyat dilindas mobil barracuda brimob ngelindes kabur sinting mendidih darahku amplifier sesak videonya husnul khotimah kakak ojol bubarkandpr,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961520995631861763/img/7wg0BTpnkqgJ_sz0.jpg,,in,0,0,0,https://x.com/undefined/status/1961521075503993012,1.12e+18,BubarkanDPR,7998,7276,husnul khotimah,PER
7998,1.96e+18,29/08/2025 20:00,0,month pergi jakarta tengok orang demo masani komplexs parlimen republik silap tour guide bicara demo permit pemohonan sesiapa polis turun memantau shaja semoga warga indonesia mendpt keadilan bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961519413104185545,1.2e+18,BubarkanDPR,7999,7277,shaja,PER
7999,1.96e+18,29/08/2025 20:00,1,berhenti memulainya jalanan ruang diskusi layar ditanganmu guncang lini diam melanggengkan ketidakadilan forever benci cops negara bobrok bubarkandpr polisipembunuhrakyat negarabobrok,1.96e+18,,,in,0,1,1,https://x.com/undefined/status/1961519334947524684,1.6e+18,BubarkanDPR,8000,7278,,
8000,1.96e+18,29/08/2025 18:57,3,ibuprofen pertiwi mati resetindonesia rakyatindonesia bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzio-_GbkAE3QQ2.jpg,,in,0,1,3,https://x.com/undefined/status/1961503443220328575,1.19e+18,BubarkanDPR,8001,7279,,
8001,1.96e+18,29/08/2025 18:56,0,joget pengusir tikus berdasi bubarkandpr polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961503338190836009,296636875.0,BubarkanDPR,8002,7280,,
8003,1.96e+18,29/08/2025 18:54,0,hidup damai tentram rutinitas hidupku teratur resah apapun isu senyap indonesia menggelap ketakutan hugs and kisses hidup tentram polisipembunuhrakyat bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961502676354830452,1.18e+18,BubarkanDPR,8004,7281,,
8004,1.96e+18,29/08/2025 18:51,4,tersembunyi gampang diretas gampang dicari gampang tangkap tidak ada bekingan apapun kali lantang bilang muah rezim bajingan vox populi vox dei bubarkandpr turunkanprabowo acab1312,1.96e+18,,,in,0,0,3,https://x.com/undefined/status/1961502105115803970,1.92e+18,BubarkanDPR,8005,7282,,
8005,1.96e+18,29/08/2025 18:49,12,dpr jancok anjing kontol mati american eagle kon bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961501374207922176/pu/img/x7nsy1jfyg-2FD2P.jpg,,in,0,1,0,https://x.com/undefined/status/1961501523206390034,1.8e+18,BubarkanDPR,8006,7283,,
8006,1.96e+18,29/08/2025 18:46,0,anggota dpr brengsek kemarin menantang rakyat ngumpet jancuk bubarkandpr,1.96e+18,,bgyngrh,in,0,0,0,https://x.com/undefined/status/1961500696983081083,95820844.0,BubarkanDPR,8007,7284,,
8007,1.96e+18,29/08/2025 18:41,0,update menuntaskan membakar dprd kota makassar pettarani massa bergerak membakar kantor dprd provinsi sulawesi selatan urip gilss niat bakar gedung musuh bubarkandpr polisipembunuhrakyat chaos,1.96e+18,https://pbs.twimg.com/media/GzilSZ4bkAE-SAh.jpg,bgyngrh,in,0,0,0,https://x.com/undefined/status/1961499376511238436,95820844.0,BubarkanDPR,8008,7285,,
8008,1.96e+18,29/08/2025 18:38,6,habis rapat hotel bintang alasannya gedung terbakar ketok biaya renovasi gedung 100m ketok biaya pengadaan barang hangus 100m kesal gedung dprd makassar chaos bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzikngSbYAA0D0B.png,,in,0,1,3,https://x.com/undefined/status/1961498708278927422,3945538153.0,BubarkanDPR,8009,7286,,
